,Biaryl,mole of Biaryl/mmol,Olefin,mole of Olefin/mmol,Product,Catalyst,Catalyst Concentration/%,TDG,TDG Concentration/%,Additive,Additive/eq,Solvent,Solvent Ratio,Volume of Solvent/ml,Reaction Time/h,Anode,Cathode,Current(mA),Temperature,Yield,ee,ddG(kcal/mol)
42,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,1,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.55,0.98,3.044881525
43,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.56,0.97,2.772851543
44,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=C([O-])[O-].[Na+].[Na+],2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.65,0.96,2.578851502
45,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=P([O-])(O)O.[K+],2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.64,0.98,3.044881525
46,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[Na],2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.66,0.96,2.578851502
47,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=C([O-])[O-].[K+].[K+],2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.68,0.97,2.772851543
48,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[K],2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.62,0.97,2.772851543
49,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.78,0.96,2.578851502
50,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)[C@H](N)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.34,0.48,0.693094072
51,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](Cc1ccccc1)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.43,0.18,0.241175745
52,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](Cc1ccc(O)cc1)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.25,0.16,0.213880545
53,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.21,0.68,1.098797899
54,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](Cc1cnc[nH]1)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.45,0.24,0.324391179
55,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](CO)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.21,0.06,0.079611677
56,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(O)[C@H](N)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.2,0.08,0.106248452
57,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N=C(N)NCCC[C@H](N)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.18,0.12,0.15980212
58,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](CC(=O)O)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.2,0.28,0.381255704
59,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,N[C@@H](CCC(=O)O)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.62,0.2,0.268674868
60,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)[C@H](NC(=O)[C@@H]([NH3+])C(C)(C)C)C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.15,0.88,1.823260179
61,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.12,0.45,0.642357532
62,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H]([NH3+])C(=O)N[C@H](C(=O)O)C(C)(C)C.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.1,0.74,1.259639444
63,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.15,0.36,0.499474641
64,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.21,0.32,0.439521139
65,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)OC(=O)C[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.55,0.2,0.268674868
66,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CCc1ccc(OC)c(OC)c1,0.6,COc1ccc(/C=C/Cc2ccc3ccccc3c2-c2ccccc2C=O)cc1OC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H]([NH3+])C(=O)N[C@H](C(=O)O)C(C)(C)C.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.12,0.48,0.693094072
67,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CCc1ccc(OC)c(OC)c1,0.6,COc1ccc(/C=C/Cc2ccc3ccccc3c2-c2ccccc2C=O)cc1OC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)[C@H](NC(=O)[C@@H]([NH3+])C(C)(C)C)C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.1,0.78,1.385395626
68,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CCc1ccc(OC)c(OC)c1,0.6,COc1ccc(/C=C/Cc2ccc3ccccc3c2-c2ccccc2C=O)cc1OC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.15,0.45,0.642357532
69,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CCc1ccc(OC)c(OC)c1,0.6,COc1ccc(/C=C/Cc2ccc3ccccc3c2-c2ccccc2C=O)cc1OC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.12,0.5,0.727977587
70,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CCc1ccc(OC)c(OC)c1,0.6,COc1ccc(/C=C/Cc2ccc3ccccc3c2-c2ccccc2C=O)cc1OC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],20,[Li]OC(C)=O,2,CC(=O)O,,4.5,14,grahite felt,Pt,1.5,60,0.18,0.45,0.642357532
71,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(Br)cc1,0.6,O=Cc1ccccc1-c1c(/C=C/c2ccc(Br)cc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,18,grahite felt,Pt,1.5,60,0.42,0.99,3.507522458
72,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=C([O-])[O-].[K+].[K+],2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.21,0.73,1.230812203
73,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[Na],2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.29,0.77,1.35220723
74,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.34,0.76,1.320251484
75,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[Na],2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.35,0.8,1.455955174
76,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,,/,CC(=O)O.OCC(F)(F)F,9/1,4.5,16,grahite felt,Pt,1.5,60,0.29,0.6,0.918605439
77,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,,/,CC(=O)O.ClCCCl,1/1,4.5,16,grahite felt,Pt,1.5,60,0.23,0.82,1.533092603
78,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccc(OC)cc1,0.6,COc1ccc(/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,,/,CC(=O)O.ClCCCl,3/1,4.5,16,grahite felt,Pt,1.5,60,0.14,0.4,0.561448164
79,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,36,grahite felt,Pt,1.5,60,0.4,0.95,2.427599614
80,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,O=Cc1ccccc1-c1c(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,20,grahite felt,Pt,1.5,60,0.43,0.97,2.772851543
81,COc1cc(C=O)c(-c2cccc3ccccc23)cc1OC,0.2,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,COc1cc(C=O)c(-c2c(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc3ccccc23)cc1OC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,20,grahite felt,Pt,1.5,60,0.38,0.95,2.427599614
82,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.24,0.91,2.024378495
83,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[Na],2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.28,0.92,2.105885746
