,Biaryl,mole of Biaryl/mmol,Olefin,mole of Olefin/mmol,Product,Catalyst,Catalyst Concentration/%,TDG,TDG Concentration/%,Additive,Additive/eq,Solvent,Solvent Ratio,Volume of Solvent/ml,Reaction Time/h,Anode,Cathode,Current(mA),Temperature,Yield,ee,ddG(kcal/mol)
84,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]O[Cl+3]([O-])([O-])[O-],2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.07,0.97,2.772851543
85,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[Na],2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.37,0.92,2.105885746
86,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=P([O-])(O)O.[K+],2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.32,0.95,2.427599614
87,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[K],2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.35,0.88,1.823260179
88,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=S(=O)(O[Na])C(F)(F)F,2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.05,0.96,2.578851502
89,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,O=C(O[Na])c1ccccc1,2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.29,0.89,1.884432161
90,O=Cc1ccc2ccc3ccccc3c2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,48,grahite felt,Pt,1.5,60,0.38,0.95,2.427599614
91,O=Cc1ccc2ccc3ccccc3c2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,36,grahite felt,Pt,1.5,60,0.35,0.94,2.303380331
92,O=Cc1ccc2ccc3ccccc3c2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[Na],2,CC(=O)O,,4.5,36,grahite felt,Pt,1.5,60,0.32,0.94,2.303380331
93,O=Cc1ccc2ccc3ccccc3c2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,36,grahite felt,Pt,1.5,60,0.45,0.91,2.024378495
94,O=Cc1ccc2ccc3ccccc3c2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[Na],2,CC(=O)O,,4.5,36,grahite felt,Pt,1.5,60,0.47,0.91,2.024378495
95,O=Cc1ccc2ccc3ccccc3c2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,24,grahite felt,Pt,1.5,60,0.42,0.96,2.578851502
96,Cc1ccccc1-c1c(C=O)ccc2ccc3ccccc3c12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1cccc(C)c1-c1c(C=O)ccc2ccc3ccccc3c12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,24,grahite felt,Pt,1.5,60,0.42,0.96,2.578851502
97,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,25,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.57,0.92,2.105885746
98,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,30,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.47,0.9,1.95108466
99,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[Na],2,CC(=O)O.OCC(F)(F)F,1/1,4.5,48,grahite felt,Pt,1.5,60,0.16,0.96,2.578851502
100,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(C)(C)C(=O)O[Na],2,CC(=O)O.OC(C(F)(F)F)C(F)(F)F,1/1,4.5,48,grahite felt,Pt,1.5,60,0.21,0.94,2.303380331
101,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.71,0.97,2.772851543
102,Cc1ccccc1-c1ccccc1C=O,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1cccc(C)c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.68,0.97,2.772851543
103,COc1cc(C=O)c(-c2cccc3ccccc23)cc1OC,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1cc(OC)c(OC)cc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.6,0.98,3.044881525
104,O=Cc1ccccc1-c1ccc(C(F)(F)F)c2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1cc(C(F)(F)F)ccc1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.48,0.96,2.578851502
105,CCc1ccccc1-c1cc(F)ccc1C=O,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1cccc(CC)c1-c1cc(F)ccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.64,0.97,2.772851543
106,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)Oc1cccc(OC)c1,0.6,COc1cccc(OC(=O)/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)c1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.78,0.97,2.772851543
107,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)Oc1ccc([N+](=O)[O-])cc1,0.6,O=Cc1ccccc1-c1c(/C=C/C(=O)Oc2ccc([N+](=O)[O-])cc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.45,0.98,3.044881525
108,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CS(=O)(=O)c1ccccc1,0.6,O=Cc1ccccc1-c1c(/C=C/S(=O)(=O)c2ccccc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.55,0.99,3.507522458
109,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)Oc1ccc(C(C)=O)cc1,0.6,CC(=O)c1ccc(OC(=O)/C=C/c2ccc3ccccc3c2-c2ccccc2C=O)cc1,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.65,0.98,3.044881525
110,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)Oc1ccc(Br)cc1,0.6,O=Cc1ccccc1-c1c(/C=C/C(=O)Oc2ccc(Br)cc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.57,0.98,3.044881525
111,Cc1ccccc1-c1ccccc1C=O,0.2,C=CC(=O)Oc1ccc(F)cc1,0.6,Cc1cccc(/C=C/C(=O)Oc2ccc(F)cc2)c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.72,0.98,3.044881525
112,O=Cc1cc2c(cc1-c1cccc3ccccc13)OCO2,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1cc2c(cc1C=O)OCO2,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.54,0.98,3.044881525
113,O=Cc1cc(C(F)(F)F)ccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccc(C(F)(F)F)cc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.6,0.98,3.044881525
114,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CP(=O)(OCC)OCC,0.6,CCOP(=O)(/C=C/c1ccc2ccccc2c1-c1ccccc1C=O)OCC,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.68,0.98,3.044881525
115,Cc1ccccc1-c1ccccc1C=O,0.2,C=CC(=O)NC(C)C,0.6,Cc1cccc(/C=C/C(=O)NC(C)C)c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.7,0.98,3.044881525
116,Cc1ccccc1-c1ccccc1C=O,0.2,C=CC(C)=O,0.6,CC(=O)/C=C/c1cccc(C)c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,24,grahite felt,Pt,1,60,0.64,0.97,2.772851543
117,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,O=Cc1ccc2ccccc2c1-c1c(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,20,grahite felt,Pt,1,60,0.18,0.96,2.578851502
118,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,O=Cc1ccc2ccccc2c1-c1c(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[Na],2,CC(=O)O,,4.5,20,grahite felt,Pt,1,60,0.15,0.99,3.507522458
119,O=Cc1ccc2ccccc2c1-c1cccc2ccccc12,0.2,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6,O=Cc1ccc2ccccc2c1-c1c(/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,CC(=O)O[K],2,CC(=O)O,,4.5,20,grahite felt,Pt,1,60,0.15,0.99,3.507522458
120,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OC,0.6,COC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.58,0.99,3.507522458
121,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCc1ccccc1,0.6,O=Cc1ccccc1-c1c(/C=C/C(=O)OCc2ccccc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.52,0.97,2.772851543
122,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=Cc1ccccc1,0.6,O=Cc1ccccc1-c1c(/C=C/c2ccccc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.19,0.86,1.714027676
123,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)Oc1ccccc1-c1ccccc1,0.6,O=Cc1ccccc1-c1c(/C=C/C(=O)Oc2ccccc2-c2ccccc2)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,20,grahite felt,Pt,1,60,0.55,0.97,2.772851543
124,O=Cc1ccccc1-c1cccc2ccccc12,0.2,C=CC(=O)OCC,0.6,CCOC(=O)/C=C/c1ccc2ccccc2c1-c1ccccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,16,grahite felt,Pt,1.5,60,0.55,0.96,2.578851502
125,O=Cc1ccc2ccccc2c1-c1ccccc1,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1ccccc1-c1c(C=O)ccc2ccccc12,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,20,grahite felt,Pt,1.5,60,0.49,0.97,2.772851543
126,Cc1ccccc1-c1cc(F)ccc1C=O,0.2,C=CC(=O)OCCCC,0.6,CCCCOC(=O)/C=C/c1cccc(C)c1-c1cc(F)ccc1C=O,CC(=O)[O-].CC(=O)[O-].[Pd+2],10,CC(C)(C)[C@H](N)C(=O)O,20,[Li]OC(C)=O,2,CC(=O)O,,4.5,20,grahite felt,Pt,1,60,0.62,0.97,2.772851543
