,TDG_q(N)_Pd,TDG_q(N+1)_Pd,TDG_q(N-1)_Pd,TDG_f-_Pd,TDG_s-_Pd,TDG_s+_Pd,TDG_xTB Chrg_Pd,TDG_q(N+1)_O1,TDG_f-_O1,TDG_q(N+1)_O2,TDG_f+_O2,TDG_f0_O2,TDG_Nucleophilicity_O2,TDG_s-_O2,TDG_xTB Chrg_O2,TDG_Bond Length_Pd-O1,TDG Bond Order_Pd-O2,TDG_BV,TDG_B5,TDG_L,TDG_Pd-O,TDG_O-Pd-N
CC(C)(C)[C@H](N)C(=O)O,0.24575807334428054,0.5326278659611996,0.2673093777388256,0.4750889679715303,0.7873443983402487,0.6192704970949,0.6212946328704472,0.25855513307984757,0.5337837837837839,0.20430107526881708,0.39349112426035504,0.6221498371335505,0.1987991321459206,1.0,0.4966795035927847,0.48597055455621335,0.16666666666666702,0.9193252429208891,0.9627698722859387,0.35383336622257044,0.4727327554893908,0.12033180126423898
N[C@@H](C(=O)O)c1ccccc1,0.0,0.11228689006466794,0.0,0.1886120996441281,0.4999999999999997,0.7653324725629439,1.0,0.2408111533586814,0.6013513513513515,0.1860215053763439,0.36390532544378695,0.5928338762214985,0.21007618951511178,0.972972972972973,1.0,0.25004796902971776,0.6851851851851866,0.7290754410108844,0.0,0.9968804088126113,0.32798068348838944,0.4131224588133001
CC(C)(C)[C@H](N)C(=O)N[C@H](C(=O)O)C(C)(C)C,0.2758620689655173,0.23280423280423274,0.29447852760736193,0.48932384341637003,0.3708506224066391,0.8897675919948355,0.6705834168050412,0.24714828897338356,0.5202702702702704,0.027956989247311735,0.8136094674556213,0.8566775244299674,0.14458348049851152,0.7592137592137591,0.10104440401590306,0.5588823615521071,0.0,1.0,0.9595103100967867,0.3604017715201613,0.46296089324166845,0.095114568131258
N[C@@H](Cc1cnc[nH]1)C(=O)O,0.1565407772304328,1.0,0.161262050832603,0.33629893238434166,0.3983402489626556,0.0,0.4983945476817154,0.2712294043092519,0.5810810810810811,0.27956989247311825,0.1715976331360947,0.4625407166123779,0.0763156566930723,0.7936117936117936,0.8350384157540025,1.0,0.38888888888888967,0.6074898869844447,0.980493787714288,0.44158383122069694,1.0,0.100919553446088
N=C(N)NCCC[C@H](N)C(=O)O,0.15544608648056915,0.0,0.12489044697633643,0.19039145907473287,0.0,1.0,0.827387970771603,0.032953105196451095,0.1824324324324321,0.0,0.9319526627218936,0.8403908794788273,0.0,0.5872235872235871,0.8600149620161749,0.3173085650174182,0.6296296296296309,0.7244880937486968,0.930872782737742,0.8231524939556712,0.5445200689990515,0.15831043147903695
O=C(O)[C@@H]1CCCN1,1.0,0.9594356261022933,1.0,1.0,1.0,0.9493221433182699,0.6024075289814388,1.0,0.05405405405405375,1.0,0.0,0.0,1.0,0.0,0.8191392866953825,0.0,1.0,0.5569665123649862,1.0,0.24765082569219124,0.0,0.44298054966228667
N[C@@H](CO)C(=O)O,0.14066776135741685,0.21634332745443835,0.11524978089395264,0.20106761565836256,0.4999999999999997,0.8084247901872177,0.7903072570970308,0.24714828897338356,0.17567567567567563,0.19032258064516122,0.42011834319526625,0.5700325732899022,0.15921590393057167,0.877149877149877,0.9715075527082815,0.35559374407867367,0.6851851851851866,0.5667667542432961,0.8924745213106982,0.2542040773007184,0.5602136699386061,0.15852122067820376
CC(C)[C@H](N)C(=O)O,0.2101806239737274,0.29747207524985303,0.12182296231375984,0.0,0.33143153526970937,0.8061652679147837,0.7235342806077678,0.31305449936628643,0.0,0.1860215053763439,0.4053254437869822,0.5472312703583062,0.15934204551188252,0.864045864045864,0.6337319172977165,0.4532526229487526,0.31481481481481544,0.7956128278910712,0.8458020585001562,0.3356114795816247,0.720366405190563,0.015538122972758877
N[C@@H](Cc1ccccc1)C(=O)O,0.2588943623426383,0.7001763668430337,0.32515337423312884,0.6690391459074733,0.7188796680497923,0.40510006455777925,0.38901583159939856,0.26489226869454974,0.695945945945946,0.22795698924731178,0.5414201183431954,0.7426710097719871,0.17715323679297645,0.9172809172809173,0.4375764298141507,0.5553985305879224,0.24074074074074123,0.6081988406522374,0.9914495849881111,0.43473707904647885,0.7088077808969884,0.044894699388128144
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.24356869184455388,0.23162845385067612,0.3089395267309379,0.6530249110320282,0.3386929460580909,0.8295674628792771,0.4598558502019215,0.0,0.6621621621621622,0.050537634408601956,1.0,1.0,0.06741006105252534,0.7215397215397215,0.40742537564854164,0.6871427516466254,0.07407407407407422,0.6211059677217567,0.9741691749502482,0.5356015203416036,0.5841524040476285,0.004369704891180914
CC[C@H](C)[C@H](N)C(=O)O,0.21839080459770144,0.2857142857142857,0.15731814198071864,0.1209964412811388,0.4128630705394192,0.8205293737895417,0.7049252926967138,0.3029150823827627,0.14864864864864827,0.17526881720430088,0.42603550295858,0.5798045602605864,0.16534638478227967,0.8820638820638819,0.6045238502485334,0.47003333049346624,0.2962962962962969,0.9077317652946327,0.8545860948490951,0.3480160903750865,0.726192168176262,0.0
N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.24575807334428054,0.4779541446208111,0.31200701139351444,0.6565836298932383,0.5731327800829873,0.5936087798579729,0.40644842364330613,0.1596958174904943,0.7162162162162165,0.14086021505376345,0.7218934911242604,0.8208469055374594,0.12102023310964229,0.7993447993447992,0.4938515788728042,0.6045119673802808,0.27777777777777835,0.6081779890737729,0.9801511043948549,0.5458432099416856,0.675735879962048,0.05125661498687859
CC(O)[C@H](N)C(=O)O,0.22276956759715422,0.18342151675485022,0.25766871165644184,0.5142348754448395,0.7738589211618259,0.9184958037443512,0.6296900718881316,0.24334600760456268,0.5675675675675677,0.20430107526881708,0.41420118343195267,0.6319218241042347,0.1796003834704072,0.9664209664209662,0.6744980554562126,0.45152548222186456,0.4074074074074082,0.6887276366820969,0.9711665876378645,0.3650955987189212,0.4378958940625359,0.19539631111444947
N[C@@H](CC(=O)O)C(=O)O,0.16529830322933775,0.41563786008230463,0.1402278702892199,0.22241992882562248,0.5534232365145224,0.6505810200129115,0.7995147157533186,0.3346007604562735,0.3581081081081077,0.29677419354838697,0.2130177514792899,0.465798045602606,0.19481305817649733,0.9082719082719082,0.8106036810706324,0.49068965878375176,0.500000000000001,0.6364735810500854,0.9244189309148034,0.1792174855909188,0.8566039304936577,0.11407185056142732
N[C@@H](CCC(=O)O)C(=O)O,0.14614121510673267,0.321575543797766,0.10429447852760733,0.13879003558718864,0.4818464730290456,0.7209489993544222,0.8441490378390375,0.23827629911280082,0.1216216216216214,0.1677419354838707,0.46153846153846156,0.5863192182410423,0.1906503859932388,0.8861588861588859,0.8419219798237402,0.3196523911542082,0.5740740740740753,0.8007423161933358,0.9009338930193587,0.33439867685464003,0.5606861984533472,0.13435283546121446
CC(C)(C)[C@H]([NH3+])C(=O)N[C@H](C(=O)O)C(C)(C)C.[Cl-],0.15106732348111698,0.12874779541446166,0.13277826468010517,0.23843416370106754,0.14574688796680507,0.8636216914138153,0.8791751293200386,0.24588086185044325,0.27702702702702664,0.06451612903225812,0.7692307692307693,0.762214983713355,0.11552046016448861,0.6609336609336607,0.5930238303798047,0.5206699931773388,0.5925925925925938,0.500896617873973,0.9363096504106997,0.12117868115940501,0.36088431973398,0.3536024509921899
CC(C)[C@H](NC(=O)[C@@H]([NH3+])C(C)(C)C)C(=O)O.[Cl-],0.4619594964422553,0.48383303938859473,0.528045574057844,0.8345195729537366,0.6058091286307056,0.8142349903163332,0.01609265488279424,0.29911280101394183,0.7364864864864863,0.17096774193548384,0.8313609467455622,0.8892508143322476,0.1640092840203845,0.7092547092547092,0.004131313288378818,0.4749012374799326,0.09259259259259278,0.6668960340297763,0.9984226243205994,0.4200422452831619,0.9224553103990055,0.9833698033773661
CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])Cc1ccccc1)C(=O)O.[Cl-],0.47290640394088695,0.5091122868900649,0.5403155127081509,0.8469750889679711,0.6026970954356846,0.7971271788250485,0.0,0.3029150823827627,0.7364864864864863,0.18279569892473105,0.8284023668639054,0.8892508143322476,0.16791967304102126,0.6986076986076986,0.0,0.4719750143047077,0.07407407407407422,0.6702114350056302,0.9989660484820809,0.42130692578258633,0.9582413925616645,1.0
CC(C)(C)[C@H](NC(=O)C[NH3+])C(=O)O.[Cl-],0.21346469622331712,0.275132275132275,0.18536371603856272,0.24911032028469723,0.16390041493775917,0.7805035506778567,0.5284432850226046,0.329531051964512,0.5,0.18709677419354837,0.7041420118343196,0.7296416938110749,0.14612240779050406,0.6691236691236689,0.49666602741193566,0.5499269326072271,0.5370370370370381,0.0,0.8167562823418132,0.0,0.6435434147800444,0.8681589707024067
CC(C)(C)[C@H](NC(=O)[C@@H]([NH3+])c1ccccc1)C(=O)O.[Cl-],0.24411603721948538,0.12757201646090507,0.2808939526730938,0.5391459074733095,0.2914937759336096,0.9561007101355715,0.756582013295093,0.18884664131812381,0.5675675675675677,0.0655913978494623,0.8846153846153847,0.8762214983713356,0.12528381855794946,0.6478296478296477,0.5414034924040999,0.5051065641451298,0.500000000000001,0.7873138996622044,0.9849020037233734,1.0,0.34805747599868014,0.36919349820379455
CC(C)(C)OC(=O)C[C@H](N)C(=O)O,0.28188286808976465,0.7942386831275724,0.3374233128834357,0.6441281138790033,0.795643153526971,0.3642672692059394,0.532609397722071,0.45120405576679334,1.0,0.3892473118279568,0.3106508875739646,0.6091205211726386,0.2275089560522731,0.9606879606879607,0.18221005910514723,0.37135869656938175,0.1296296296296299,0.6075315901413737,0.9296953732152745,0.6267938552055276,0.39766926851689355,0.30029163106575085
